hash,text,audio_file,synthesis_time,voice_name,speaking_rate,pitch,duration_ms
e9bae903ffc6457afa716a247dbcbebf86329c65d56722fbe14a7d45c757667a,early; soon,data/audio/e9bae903ffc6457afa716a247dbcbebf86329c65d56722fbe14a7d45c757667a.mp3,0.7432567500509322,en-US-Neural2-C,0.92,0,2088
5d181c1f30173bad8be88a7c28ffe5dc0f7d440c5283c25eeb986607e940c698,ever; never,data/audio/5d181c1f30173bad8be88a7c28ffe5dc0f7d440c5283c25eeb986607e940c698.mp3,0.551639957819134,en-US-Neural2-C,0.92,0,2040
17c2eb3633394ded32df819f4ea67d65b107767e1d7560be955549cd166fb1db,com',data/audio/17c2eb3633394ded32df819f4ea67d65b107767e1d7560be955549cd166fb1db.mp3,0.49392112507484853,it-IT-Neural2-F,0.7,0,1152
b565a208f82920f88d54e5ba54b9397e06799e3ba6ff559a52cb79123c5edb9a,enough; fairly; quite,data/audio/b565a208f82920f88d54e5ba54b9397e06799e3ba6ff559a52cb79123c5edb9a.mp3,1.318293958902359,en-US-Neural2-C,0.92,0,3288
eb8b8a7e1ad1628cc6c3f93096761871a07b6ae705f1485ffe80ae6290a26a91,dov',data/audio/eb8b8a7e1ad1628cc6c3f93096761871a07b6ae705f1485ffe80ae6290a26a91.mp3,0.33658733288757503,it-IT-Neural2-F,0.7,0,1152
5cf7dfd529ee848523c77670fe4d214737b1c744233f377705e77c90f3a4cb37,more; no longer,data/audio/5cf7dfd529ee848523c77670fe4d214737b1c744233f377705e77c90f3a4cb37.mp3,0.5677001669537276,en-US-Neural2-C,0.92,0,2352
60313379211ae422247fbbd16b433fe07543a5d8c20f0013e8ff963a3fb75ef1,also; too; even,data/audio/60313379211ae422247fbbd16b433fe07543a5d8c20f0013e8ff963a3fb75ef1.mp3,0.5261962080840021,en-US-Neural2-C,0.92,0,3120
4e9d6dc1fc889a12a35140d9c8af7738795f90ca615cd1df015c72dc561424c7,anch',data/audio/4e9d6dc1fc889a12a35140d9c8af7738795f90ca615cd1df015c72dc561424c7.mp3,0.7617685839068145,it-IT-Neural2-F,0.7,0,1176
db7e835d146c9974eb3be3e882fadd0b75f0ad40ae41cc91df408229ad3ae510,but; however; though,data/audio/db7e835d146c9974eb3be3e882fadd0b75f0ad40ae41cc91df408229ad3ae510.mp3,1.0104046249762177,en-US-Neural2-C,0.92,0,3072
d162eff73176b2d0c7805f52fcc545fead7049ecb9b20a0e997c9db133aee9bd,alone; only (masculine),data/audio/d162eff73176b2d0c7805f52fcc545fead7049ecb9b20a0e997c9db133aee9bd.mp3,0.6471615829505026,en-US-Neural2-C,0.92,0,3168
08aea9e54f0d46735616b4abb810e89fab722b40d6fed76dba0efe3ad48e2640,alone; only (feminine),data/audio/08aea9e54f0d46735616b4abb810e89fab722b40d6fed76dba0efe3ad48e2640.mp3,0.6064940001815557,en-US-Neural2-C,0.92,0,3000
5311996bae99c146f4171a0ca94fa6f3275f6ebe3ae18b441e13a70fe51bd70f,alone; only (masculine plural),data/audio/5311996bae99c146f4171a0ca94fa6f3275f6ebe3ae18b441e13a70fe51bd70f.mp3,0.7267621671780944,en-US-Neural2-C,0.92,0,3624
9c219339a59685cbbcfa225b6d91d72749b355c74a10a7f2ad5317aef718517a,only; sole (feminine plural),data/audio/9c219339a59685cbbcfa225b6d91d72749b355c74a10a7f2ad5317aef718517a.mp3,0.5462269159033895,en-US-Neural2-C,0.92,0,3408
8b95655dadef6bc7683df33ff4c5a1ce9854cec96b5a20968c0cfac6a86c7757,very happy; overjoyed (masculine),data/audio/8b95655dadef6bc7683df33ff4c5a1ce9854cec96b5a20968c0cfac6a86c7757.mp3,0.5541606668848544,en-US-Neural2-C,0.92,0,3792
0e868ca9abad2e6299b18dfc222e9d3d82f5cd691fe574ef3afe177349374b41,felicissimo,data/audio/0e868ca9abad2e6299b18dfc222e9d3d82f5cd691fe574ef3afe177349374b41.mp3,0.43015879206359386,it-IT-Neural2-F,0.7,0,1848
163452964669293a48a1a1bb93120aa87f97bfacebcbd7cf6505ea9f94bc5abc,good; kind; tasty (feminine),data/audio/163452964669293a48a1a1bb93120aa87f97bfacebcbd7cf6505ea9f94bc5abc.mp3,0.7439792500808835,en-US-Neural2-C,0.92,0,4032
771d42f1b72e835ee73132480a934ca497e266bfccaabaae2938690aadaf11fd,"good; kind; tasty (masculine, short form)",data/audio/771d42f1b72e835ee73132480a934ca497e266bfccaabaae2938690aadaf11fd.mp3,0.653083625016734,en-US-Neural2-C,0.92,0,5280
d01dd5aa28728d963da652f314cff5fc734ba35af768bb120a82a06f39bc44bb,good; kind; tasty (masculine),data/audio/d01dd5aa28728d963da652f314cff5fc734ba35af768bb120a82a06f39bc44bb.mp3,0.644235166022554,en-US-Neural2-C,0.92,0,4224
130b31269edd0b636d5072fd391ca039ef1e3ff3ac537296f11fba93120daf2e,good; kind; tasty (feminine plural),data/audio/130b31269edd0b636d5072fd391ca039ef1e3ff3ac537296f11fba93120daf2e.mp3,0.739263541996479,en-US-Neural2-C,0.92,0,4512
cbe019254316938303983dbc520bb1ca85883c93068d7416264435de87592d73,good; kind; tasty (masculine plural),data/audio/cbe019254316938303983dbc520bb1ca85883c93068d7416264435de87592d73.mp3,0.6446934591513127,en-US-Neural2-C,0.92,0,4680
139e5ab2b5387dce0eb2b43ef12465447cebf0f08f56e530c9e0b6c0951e54e0,very good; delicious (masculine),data/audio/139e5ab2b5387dce0eb2b43ef12465447cebf0f08f56e530c9e0b6c0951e54e0.mp3,0.732824708102271,en-US-Neural2-C,0.92,0,3648
a60194b412707507f12fb98c0adf74060507b2953c9ff92b837bb969a733c612,buonissimo,data/audio/a60194b412707507f12fb98c0adf74060507b2953c9ff92b837bb969a733c612.mp3,0.4652398331090808,it-IT-Neural2-F,0.7,0,1656
ea07768f024070982546a42bdb4b892f5735acbdf798bb13a76a6f1463cbcbd3,"good; kind; tasty (masculine, short form, before a vowel)",data/audio/ea07768f024070982546a42bdb4b892f5735acbdf798bb13a76a6f1463cbcbd3.mp3,0.8536427922081202,en-US-Neural2-C,0.92,0,6408
9fd1aadba4798dfeeb343f907388252f7f6aea415aa533bd8a75b6459f085899,buon',data/audio/9fd1aadba4798dfeeb343f907388252f7f6aea415aa533bd8a75b6459f085899.mp3,0.36814004206098616,it-IT-Neural2-F,0.7,0,1224
98992f6f6b279a56188c470e931bf679ae650f221111d6bb31ab12830a019462,sure; certain; safe (masculine),data/audio/98992f6f6b279a56188c470e931bf679ae650f221111d6bb31ab12830a019462.mp3,0.6760266670025885,en-US-Neural2-C,0.92,0,4200
c8ef3a705bfe882fddcd759dedecf2c41bd706409778f82e7e27497c9a23707e,sicuro,data/audio/c8ef3a705bfe882fddcd759dedecf2c41bd706409778f82e7e27497c9a23707e.mp3,0.3886874997988343,it-IT-Neural2-F,0.7,0,1488
b12cf214a7b6ba7693ece4f2160c919151729fa51121a16b1e8f1a428a1644e4,sure; certain; safe (feminine),data/audio/b12cf214a7b6ba7693ece4f2160c919151729fa51121a16b1e8f1a428a1644e4.mp3,0.7395857919473201,en-US-Neural2-C,0.92,0,4008
3c08f53a6e3810ebacd5259c0a62d46597884b619eb2e1f6a5bd217723ea27d5,sicura,data/audio/3c08f53a6e3810ebacd5259c0a62d46597884b619eb2e1f6a5bd217723ea27d5.mp3,0.38923899992369115,it-IT-Neural2-F,0.7,0,1464
ed433e905e79126512413a0b8757fb235fb0bf7fa4dad5fc706a47b22d400a07,sure; certain; safe (masculine plural),data/audio/ed433e905e79126512413a0b8757fb235fb0bf7fa4dad5fc706a47b22d400a07.mp3,0.6881595831364393,en-US-Neural2-C,0.92,0,4656
c910fc537a951babb45204515afa21f1e143595d02d838a73d82ddf7cd549ddc,sicuri,data/audio/c910fc537a951babb45204515afa21f1e143595d02d838a73d82ddf7cd549ddc.mp3,0.4736997920554131,it-IT-Neural2-F,0.7,0,1464
58db5bfb3f1befbe37b3e6068057b3c0f62e72b716d444f27e13d81579d8f2d0,sure; certain; safe (feminine plural),data/audio/58db5bfb3f1befbe37b3e6068057b3c0f62e72b716d444f27e13d81579d8f2d0.mp3,0.7784761250950396,en-US-Neural2-C,0.92,0,4488
a3aadcc4b08afb7424b86216e9d182cec3bf29a1121d4ed7ee3e77ecb533100a,sicure,data/audio/a3aadcc4b08afb7424b86216e9d182cec3bf29a1121d4ed7ee3e77ecb533100a.mp3,0.4341706249397248,it-IT-Neural2-F,0.7,0,1464
598e04a70c0a8e1febc9f52a755f6488f407d5f247ee094ebfb64c3d3e59643f,absolutely certain; sure (feminine),data/audio/598e04a70c0a8e1febc9f52a755f6488f407d5f247ee094ebfb64c3d3e59643f.mp3,0.7125568750780076,en-US-Neural2-C,0.92,0,3624
1fe11f2c1cc691d21eeacfdb63a90202f9d2eae1012be9631ca3d502339e3212,sicurissima,data/audio/1fe11f2c1cc691d21eeacfdb63a90202f9d2eae1012be9631ca3d502339e3212.mp3,0.39072366687469184,it-IT-Neural2-F,0.7,0,1848
ad7be3f7ce70d0f6f906669ca09e83b450b95139e675fc2efa2364008a66b56c,absolutely certain; sure (masculine),data/audio/ad7be3f7ce70d0f6f906669ca09e83b450b95139e675fc2efa2364008a66b56c.mp3,0.6382797081023455,en-US-Neural2-C,0.92,0,3816
f7df846e917936cf72a51c4c18ca97fe67e696de8542f6e950dd64056be98339,sicurissimo,data/audio/f7df846e917936cf72a51c4c18ca97fe67e696de8542f6e950dd64056be98339.mp3,0.48487687506712973,it-IT-Neural2-F,0.7,0,1872
a3443ed9193245648a11abe97cece31aaf412c64f2531d2a01334bc83515ce36,last; past (feminine),data/audio/a3443ed9193245648a11abe97cece31aaf412c64f2531d2a01334bc83515ce36.mp3,0.7284539160318673,en-US-Neural2-C,0.92,0,3072
295136b28043631bd7ba33d1c691a35e03fde52754004523bfdc4ec1ba91a61a,last; past (masculine),data/audio/295136b28043631bd7ba33d1c691a35e03fde52754004523bfdc4ec1ba91a61a.mp3,0.656149375019595,en-US-Neural2-C,0.92,0,3240
e45cb35ee453f2db2cdade7b4a9d72ee67c2de903b8ed6311f53f90669ed4157,last; past (masculine plural),data/audio/e45cb35ee453f2db2cdade7b4a9d72ee67c2de903b8ed6311f53f90669ed4157.mp3,0.6290967499371618,en-US-Neural2-C,0.92,0,3696
742c82a2ff73ce1f3f6e9a1e911763a106f106172d0b54a4536ffbedf96e06bb,true; real (masculine),data/audio/742c82a2ff73ce1f3f6e9a1e911763a106f106172d0b54a4536ffbedf96e06bb.mp3,0.6528272908180952,en-US-Neural2-C,0.92,0,3024
c0b910635326b23bf735bc8fa27fd8a7026b03b85cb6eebecc7951cfac94f64b,vero,data/audio/c0b910635326b23bf735bc8fa27fd8a7026b03b85cb6eebecc7951cfac94f64b.mp3,0.3847648329101503,it-IT-Neural2-F,0.7,0,1224
c3320da3cdfe39afd72e82d1d4ea0b004df17a5810b44c72992f8e757aea0831,true; real (feminine),data/audio/c3320da3cdfe39afd72e82d1d4ea0b004df17a5810b44c72992f8e757aea0831.mp3,0.613336332840845,en-US-Neural2-C,0.92,0,2832
dd7aca04fd181d36b3a0ee67a8cfe2e8fee54bd2cf9ad9e54a0e0d55b3916263,vera,data/audio/dd7aca04fd181d36b3a0ee67a8cfe2e8fee54bd2cf9ad9e54a0e0d55b3916263.mp3,0.476657000137493,it-IT-Neural2-F,0.7,0,1200
eaba6dd1c51471c369367ee34ebf36a47a7594df163a940b8a0dcdf1d53bff2d,true; real (feminine plural),data/audio/eaba6dd1c51471c369367ee34ebf36a47a7594df163a940b8a0dcdf1d53bff2d.mp3,0.6382905831560493,en-US-Neural2-C,0.92,0,3312
9cfad2742f5bbe37239462c11fb4388c26f87f4635e6a929023cb84b5f0862fa,vere,data/audio/9cfad2742f5bbe37239462c11fb4388c26f87f4635e6a929023cb84b5f0862fa.mp3,0.34822812490165234,it-IT-Neural2-F,0.7,0,1200
d991440a4453cf58ac7344952b3a95ffd562506ec2db05b512f346ae0092610e,true; real (masculine plural),data/audio/d991440a4453cf58ac7344952b3a95ffd562506ec2db05b512f346ae0092610e.mp3,0.6632795000914484,en-US-Neural2-C,0.92,0,3480
69452f8c6d107b04bf022726ce50442193a8a1e448086acde492331eadeb07ae,veri,data/audio/69452f8c6d107b04bf022726ce50442193a8a1e448086acde492331eadeb07ae.mp3,0.46823525009676814,it-IT-Neural2-F,0.7,0,1224
e1e64ba0ae90eb7e237d8f4f3a24387924d0f9e225502342d6e5f2313114d9db,very true (masculine),data/audio/e1e64ba0ae90eb7e237d8f4f3a24387924d0f9e225502342d6e5f2313114d9db.mp3,0.5372959999367595,en-US-Neural2-C,0.92,0,2448
019ed8e264f1fbd2f0efcd7226a4d1f590ebc0150000d083fb4db1a4a0dea8a2,verissimo,data/audio/019ed8e264f1fbd2f0efcd7226a4d1f590ebc0150000d083fb4db1a4a0dea8a2.mp3,0.4207220410462469,it-IT-Neural2-F,0.7,0,1608
f49e5c6f9dbd3b276c5c0cd9e9bf796d8355ea36b174c2b8f878d51626cef6f4,other; another (feminine),data/audio/f49e5c6f9dbd3b276c5c0cd9e9bf796d8355ea36b174c2b8f878d51626cef6f4.mp3,0.73774329200387,en-US-Neural2-C,0.92,0,2904
8a154981deb3022349888aea3bfb42168273095538d7a8aa727eafc1cb7ca0e8,other; another (masculine),data/audio/8a154981deb3022349888aea3bfb42168273095538d7a8aa727eafc1cb7ca0e8.mp3,0.6017666249535978,en-US-Neural2-C,0.92,0,3072
ea020c2583be43045e2ed250080a58e66383da33f2f875bfebc2156c86efecdf,"other; another (masculine, before a vowel)",data/audio/ea020c2583be43045e2ed250080a58e66383da33f2f875bfebc2156c86efecdf.mp3,0.6161537498701364,en-US-Neural2-C,0.92,0,4248
8dbd2dbc3800739594f1a189ddd4cf099ac9ee16a031a650f2effc4ea3879b05,altr',data/audio/8dbd2dbc3800739594f1a189ddd4cf099ac9ee16a031a650f2effc4ea3879b05.mp3,0.47573745786212385,it-IT-Neural2-F,0.7,0,1200
e877ca59755fdbdcab60e8292688b81b316f49471fdd8feef63e66678c4729bf,handsome; beautiful; nice (masculine),data/audio/e877ca59755fdbdcab60e8292688b81b316f49471fdd8feef63e66678c4729bf.mp3,0.6837062500417233,en-US-Neural2-C,0.92,0,4440
69eee0f3cfcbc40c4076169f9b5b228bfe00afe4f63bbb815a94870a1e809de0,"beautiful; nice (masculine, short form)",data/audio/69eee0f3cfcbc40c4076169f9b5b228bfe00afe4f63bbb815a94870a1e809de0.mp3,0.600812166929245,en-US-Neural2-C,0.92,0,4344
55fd8eb4a43d7f48e238ff5d695b1524390940f010d34fc05dd4996d1b4ec07c,beautiful (feminine plural),data/audio/55fd8eb4a43d7f48e238ff5d695b1524390940f010d34fc05dd4996d1b4ec07c.mp3,0.5219191249925643,en-US-Neural2-C,0.92,0,2496
fff1d4cfd3cbd9cb49bf469e2f9e800f14657c315eca864c001d5d378b767f8c,"good-looking; nice-looking (masculine, before a vowel)",data/audio/fff1d4cfd3cbd9cb49bf469e2f9e800f14657c315eca864c001d5d378b767f8c.mp3,0.6448891670443118,en-US-Neural2-C,0.92,0,4872
d6ebd50bfc56a731faa3d5c5c74d4ffaf559145df1a1f2b949f9871a65d42780,handsome; beautiful; nice (masculine plural),data/audio/d6ebd50bfc56a731faa3d5c5c74d4ffaf559145df1a1f2b949f9871a65d42780.mp3,0.7291360408999026,en-US-Neural2-C,0.92,0,4896
1ee2b761c5d2d7cee96542ebac0ef83d57b7e27490d158253510c24bc3710acd,"beautiful; nice (masculine plural, short form)",data/audio/1ee2b761c5d2d7cee96542ebac0ef83d57b7e27490d158253510c24bc3710acd.mp3,0.8330356669612229,en-US-Neural2-C,0.92,0,4704
b7d1013329a06c324b9023746baa9a9f28f53153af3aab91bd290b2e699a87b7,very beautiful; gorgeous (masculine),data/audio/b7d1013329a06c324b9023746baa9a9f28f53153af3aab91bd290b2e699a87b7.mp3,0.7076070001348853,en-US-Neural2-C,0.92,0,3816
ea228c1e954d359cad63cf97afed1c4f174cb920532635c22d78658ef3558252,bellissimo,data/audio/ea228c1e954d359cad63cf97afed1c4f174cb920532635c22d78658ef3558252.mp3,0.45540166716091335,it-IT-Neural2-F,0.7,0,1656
9a7b625727ecb94d4b1038051ea2e64c4afb4f1f479dc7a8e60bb43d04efa3ff,very beautiful; gorgeous (feminine),data/audio/9a7b625727ecb94d4b1038051ea2e64c4afb4f1f479dc7a8e60bb43d04efa3ff.mp3,0.7994763751048595,en-US-Neural2-C,0.92,0,3648
7c139ab5dd72c8846317ebd0542d9b08a75b02ccc2614dc27d63ac49d3bd55b4,bellissima,data/audio/7c139ab5dd72c8846317ebd0542d9b08a75b02ccc2614dc27d63ac49d3bd55b4.mp3,0.5834514170419425,it-IT-Neural2-F,0.7,0,1632
7c8bc57f67a9dc9044b8e974d9dc102ad33b346fbb41a6b2c4754709f50744c7,very beautiful; gorgeous (masculine plural),data/audio/7c8bc57f67a9dc9044b8e974d9dc102ad33b346fbb41a6b2c4754709f50744c7.mp3,0.7458102500531822,en-US-Neural2-C,0.92,0,4272
229e0ab2cec89d2fb24f07c34cb803941f7414e63865a9615ae471638dfca7d8,bellissimi,data/audio/229e0ab2cec89d2fb24f07c34cb803941f7414e63865a9615ae471638dfca7d8.mp3,0.44234483409672976,it-IT-Neural2-F,0.7,0,1632
aa37b5c41398a6f9f11331cb8287c39429824e905c9f5927a9d20062f514eb44,big; great,data/audio/aa37b5c41398a6f9f11331cb8287c39429824e905c9f5927a9d20062f514eb44.mp3,0.5521828329656273,en-US-Neural2-C,0.92,0,2064
25feaedfe1af559d1c08fa4814c1fce4bfa6ec659c04e6e0a9c80b24db01fb05,big; great (plural),data/audio/25feaedfe1af559d1c08fa4814c1fce4bfa6ec659c04e6e0a9c80b24db01fb05.mp3,0.6477084578946233,en-US-Neural2-C,0.92,0,2832
a59a99eb9278325841caeaeaa8253d16eb2fe1960cb86b870c208be9dd06fda8,great; grand (short form),data/audio/a59a99eb9278325841caeaeaa8253d16eb2fe1960cb86b870c208be9dd06fda8.mp3,0.5161290839314461,en-US-Neural2-C,0.92,0,3336
fc3a59d60c7b95d6e68d2408b470d59a58ea44356e6483f12c5151157557fbe4,gran,data/audio/fc3a59d60c7b95d6e68d2408b470d59a58ea44356e6483f12c5151157557fbe4.mp3,0.4499217080883682,it-IT-Neural2-F,0.7,0,1224
006adfa85166ca1e846a9c05db311d2b9480773692a1ac98c47268b7ee1c579b,very big; huge; tremendous (feminine plural),data/audio/006adfa85166ca1e846a9c05db311d2b9480773692a1ac98c47268b7ee1c579b.mp3,0.7383232079446316,en-US-Neural2-C,0.92,0,5112
5480dfe7d8289b125253864dfa6b0b2ab1370c8bc2a2f93b7678c510d5bab124,grandissime,data/audio/5480dfe7d8289b125253864dfa6b0b2ab1370c8bc2a2f93b7678c510d5bab124.mp3,0.3598749591037631,it-IT-Neural2-F,0.7,0,1704
3171f004495440cac33769fc6d2ef148e7e4daf6cb3352791ca9a08405557999,very big; huge; tremendous (masculine),data/audio/3171f004495440cac33769fc6d2ef148e7e4daf6cb3352791ca9a08405557999.mp3,1.054591708118096,en-US-Neural2-C,0.92,0,4824
48503857b7da40fcf1f622c0093eaeb89aff04f425f2548487d32f84bd55dce6,grandissimo,data/audio/48503857b7da40fcf1f622c0093eaeb89aff04f425f2548487d32f84bd55dce6.mp3,0.663122832775116,it-IT-Neural2-F,0.7,0,1752
96944c87facc0b5db3f8664b2591e878c91aee28c36e24909299a60c5e22041c,son,data/audio/96944c87facc0b5db3f8664b2591e878c91aee28c36e24909299a60c5e22041c.mp3,0.784950332948938,it-IT-Neural2-F,0.7,0,1200
09ac2f8ade73b4aab987a2407ed3097190547fa942cd8ae6df9a3fff047a211b,saremmo,data/audio/09ac2f8ade73b4aab987a2407ed3097190547fa942cd8ae6df9a3fff047a211b.mp3,0.464844707865268,it-IT-Neural2-F,0.7,0,1488
c0a6e3af1b5296751d906f2baa813c20f6efe7ac238c6c858ee0d8a478804765,foste,data/audio/c0a6e3af1b5296751d906f2baa813c20f6efe7ac238c6c858ee0d8a478804765.mp3,0.39466179092414677,it-IT-Neural2-F,0.7,0,1344
51c773059b28b764ea0dec91b1d4f6e59755e4be1c626e056a5495f4e8b5587f,fossimo,data/audio/51c773059b28b764ea0dec91b1d4f6e59755e4be1c626e056a5495f4e8b5587f.mp3,0.41721141594462097,it-IT-Neural2-F,0.7,0,1512
7e82e6abdfa9093b0c6dfe8f126c3ffd4a38acb4907c12a5b8bb0e2786873aa4,you (plural) would be,data/audio/7e82e6abdfa9093b0c6dfe8f126c3ffd4a38acb4907c12a5b8bb0e2786873aa4.mp3,0.6665414168965071,en-US-Neural2-C,0.92,0,2328
87173beb21f5fac5f9a341c0ea13e0127efd65d7ce91b8030d6eab288da2a254,sareste,data/audio/87173beb21f5fac5f9a341c0ea13e0127efd65d7ce91b8030d6eab288da2a254.mp3,0.3632089579477906,it-IT-Neural2-F,0.7,0,1512
fb501c7cbe19f3ce27b9dc4a2e10c88e4802a58705a54c5903ad1981c9a6957c,to be oneself,data/audio/fb501c7cbe19f3ce27b9dc4a2e10c88e4802a58705a54c5903ad1981c9a6957c.mp3,0.6268047909252346,en-US-Neural2-C,0.92,0,1608
6c1b3c3779d1c8a1ed295fbd3cc080fa894717310b3c9ca0cc96f98730eaf39a,essersi,data/audio/6c1b3c3779d1c8a1ed295fbd3cc080fa894717310b3c9ca0cc96f98730eaf39a.mp3,0.5108361658640206,it-IT-Neural2-F,0.7,0,1512
d71a656e0fae5e38af8982cb784b5614e0045de540e97201e40e9909c500feb0,esser,data/audio/d71a656e0fae5e38af8982cb784b5614e0045de540e97201e40e9909c500feb0.mp3,0.5095290001481771,it-IT-Neural2-F,0.7,0,1224
53f7ea0f3ea1b507f007f3e38c31e56d1dc36ae91604e95c49d58ebcd8a4ab28,to be to me,data/audio/53f7ea0f3ea1b507f007f3e38c31e56d1dc36ae91604e95c49d58ebcd8a4ab28.mp3,0.4677017091307789,en-US-Neural2-C,0.92,0,1296
ae9d53634b491e233c17da4fe7dbf8a3c5b96254fe15994555903aa18b1471be,essermi,data/audio/ae9d53634b491e233c17da4fe7dbf8a3c5b96254fe15994555903aa18b1471be.mp3,0.3887390838935971,it-IT-Neural2-F,0.7,0,1416
36cf368801d54f4d87eaa6ab4553be23322e7b7790eecb744a3fb68694fadc0e,to be of it,data/audio/36cf368801d54f4d87eaa6ab4553be23322e7b7790eecb744a3fb68694fadc0e.mp3,0.5066476659849286,en-US-Neural2-C,0.92,0,1272
f7f442e401d79530d14b309dbed573cbab2cd3dfc9fa538fd7293509e160449e,being there,data/audio/f7f442e401d79530d14b309dbed573cbab2cd3dfc9fa538fd7293509e160449e.mp3,0.40260599995963275,en-US-Neural2-C,0.92,0,1296
8c80da7067a1c0dc39b7cea938bfa9ee295b958673264d81d40eb0f467fece74,essendoci,data/audio/8c80da7067a1c0dc39b7cea938bfa9ee295b958673264d81d40eb0f467fece74.mp3,0.522351625142619,it-IT-Neural2-F,0.7,0,1632
474ce12183d638d29efb2f0739390662f9d3436739ef242d4edf3d8daa69161d,to be to you (plural),data/audio/474ce12183d638d29efb2f0739390662f9d3436739ef242d4edf3d8daa69161d.mp3,0.5956682919058949,en-US-Neural2-C,0.92,0,2064
8fb394e125b76d9ad720d19de4f836da5ded54521a0576336aca2bbe65aee47d,esservi,data/audio/8fb394e125b76d9ad720d19de4f836da5ded54521a0576336aca2bbe65aee47d.mp3,0.43062016600742936,it-IT-Neural2-F,0.7,0,1416
ad795196171925e37a097b50e3e46c82301a82467c4a2bf98bb52699d5d53491,stessero,data/audio/ad795196171925e37a097b50e3e46c82301a82467c4a2bf98bb52699d5d53491.mp3,0.5631689170841128,it-IT-Neural2-F,0.7,0,1584
a7d401955fc819dcf39f0f46114ead92d0fbbdb1d5feeeead7ae24ac817d1b46,statemi,data/audio/a7d401955fc819dcf39f0f46114ead92d0fbbdb1d5feeeead7ae24ac817d1b46.mp3,0.4005071672145277,it-IT-Neural2-F,0.7,0,1488
4b063db467462ed6cf26f87e484b004b00ce941c6d4d0df76bb611e3f68d167e,sieti,data/audio/4b063db467462ed6cf26f87e484b004b00ce941c6d4d0df76bb611e3f68d167e.mp3,0.4021661248989403,it-IT-Neural2-F,0.7,0,1464
218e9ad3bd0351ca7f85814a59cc07907eec05107e02081874ccf0c3e18ea70c,you seemed,data/audio/218e9ad3bd0351ca7f85814a59cc07907eec05107e02081874ccf0c3e18ea70c.mp3,0.6255140828434378,en-US-Neural2-C,0.92,0,1296
36f9de755cc72c03585cd6d559d8bfe566ca3a17ee3f20d8bbceb1af1a6c4e30,èi,data/audio/36f9de755cc72c03585cd6d559d8bfe566ca3a17ee3f20d8bbceb1af1a6c4e30.mp3,0.44660420902073383,it-IT-Neural2-F,0.7,0,2256
7bd379e515f770d80fd20ce6ecdfc41f68edbeaec1cd001d28952cafdd707903,essercene,data/audio/7bd379e515f770d80fd20ce6ecdfc41f68edbeaec1cd001d28952cafdd707903.mp3,0.3843982079997659,it-IT-Neural2-F,0.7,0,1584
69b2ac756a53769246c6a8ce196f2c7a53eed97eaeb934e47d58471b40bddb5b,he/she/it was sitting,data/audio/69b2ac756a53769246c6a8ce196f2c7a53eed97eaeb934e47d58471b40bddb5b.mp3,0.6269380410667509,en-US-Neural2-C,0.92,0,3072
6031e1dd98ad2039a2cd5202e17eeb22bbbea1b2025f8a4a277c95a83c92a44c,sedeva,data/audio/6031e1dd98ad2039a2cd5202e17eeb22bbbea1b2025f8a4a277c95a83c92a44c.mp3,0.4931153750512749,it-IT-Neural2-F,0.7,0,1464
ec20676bc5edfa8a9c3d4bca10cac7a450bb5e897a3ee1df38fbc5988d31838b,to be to you,data/audio/ec20676bc5edfa8a9c3d4bca10cac7a450bb5e897a3ee1df38fbc5988d31838b.mp3,0.4204406659118831,en-US-Neural2-C,0.92,0,1296
b0e057d640280d565b2d1bc78cff2c249baef34ac8c79c8b77bc7cd4db4ec425,esserti,data/audio/b0e057d640280d565b2d1bc78cff2c249baef34ac8c79c8b77bc7cd4db4ec425.mp3,0.3764810829889029,it-IT-Neural2-F,0.7,0,1464
2e5ca1043bb664a8a3221d67922b564906fc1cd9f2405ba0a25e4e59005ab97a,to be to her,data/audio/2e5ca1043bb664a8a3221d67922b564906fc1cd9f2405ba0a25e4e59005ab97a.mp3,0.4251139590051025,en-US-Neural2-C,0.92,0,1296
2109dc465bf2745631a7303623ddfe776eff199e22153866d193ebd0d9ffbd4c,esserle,data/audio/2109dc465bf2745631a7303623ddfe776eff199e22153866d193ebd0d9ffbd4c.mp3,0.406514290953055,it-IT-Neural2-F,0.7,0,1392
5bc6aba2cc8382950f1677c882f60b87cc86c308eb66f1ff4ca59127d312d7bf,to have [VERB],data/audio/5bc6aba2cc8382950f1677c882f60b87cc86c308eb66f1ff4ca59127d312d7bf.mp3,0.43601404200308025,en-US-Neural2-C,0.92,0,1488
e75eee7a4d44b1091a439ce8db4d73a7bfc7193ad8914a93955a9d6b28486ec6,to have [VERB] it,data/audio/e75eee7a4d44b1091a439ce8db4d73a7bfc7193ad8914a93955a9d6b28486ec6.mp3,1.4846669579856098,en-US-Neural2-C,0.92,0,1992
51fd4fb0d5b46630b2f031c1d6e7ee51c89b1646ddd98278447ba1f821b81916,to have [VERB] me,data/audio/51fd4fb0d5b46630b2f031c1d6e7ee51c89b1646ddd98278447ba1f821b81916.mp3,0.787464041961357,en-US-Neural2-C,0.92,0,2136
5e0f69759471b66d7b5ce2d7b91142dd1495de474046da768c9e5a05c251cf7b,to have [VERB] you,data/audio/5e0f69759471b66d7b5ce2d7b91142dd1495de474046da768c9e5a05c251cf7b.mp3,0.39859095797874033,en-US-Neural2-C,0.92,0,2136
